,TssA,TssAFlnk,TxFlnk,Tx,TxWk,EnhG,Enh,ZNF/Rpts,Het,TssBiv,BivFlnk,EnhBiv,ReprPC,ReprPCWk,Quies
2731,0.07550539873479994,0.2391004293268665,0.025168466244933314,0.012584233122466657,0.4058415181995497,0.01573029140308332,0.34763944000814145,0.01573029140308332,0.06449419475264162,0.0,0.0,0.0,0.0,0.0,0.8038178906975577
2732,0.07790354830511088,0.2835689158306036,0.1495748127458129,0.31161419322044354,0.09348425796613308,0.06232283864408872,0.2898011996950125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8351260378307888
2733,0.011326986475422768,0.013214817554659898,0.0,0.0,0.06796191885253662,0.0,0.06229842561482522,0.05852276345635097,0.026429635109319796,0.011326986475422768,0.013214817554659898,0.0018878310792371281,0.016990479713134155,0.9325885531431412,0.34169742534192016
2734,0.038133178239982246,0.0486526756854946,0.0,0.0,0.16699702194750848,0.0,0.15384765014061805,0.02498380643309182,0.244578315608162,0.006574685903445216,0.003944811542067129,0.0,0.0,0.122289157804081,0.9322904611085315
2735,0.00690731943735633,0.03280976732744257,0.0,0.07770734367025872,0.34363914200847745,0.0,0.058712215217528806,0.005180489578017248,0.010360979156034495,0.0,0.0,0.0,0.0,0.08979515268563229,0.9290344643244264
2736,0.0,0.01507594793945124,0.0,0.01507594793945124,0.3643354085367383,0.0,0.057791133767896415,0.00251265798990854,0.1331708734651526,0.0,0.0,0.0,0.0,0.0,0.9196328243065256
2737,0.0,0.18287099592910883,0.0,0.0,0.31885199290203586,0.0,0.5251679883092355,0.0,0.0,0.0,0.0,0.0,0.0,0.5064119887267629,0.5767469871610355
2738,0.06583465481417401,0.12127436413137319,0.0,0.03118483649092453,0.9667299312186606,0.0,0.0796945821434738,0.003464981832324948,0.006929963664649896,0.0,0.0,0.0,0.0,0.0,0.19750396444252205
2739,0.05079526242697009,0.02612327781958462,0.0,0.36427459626198555,0.35411554377659155,0.004353879636597436,0.08562629951974958,0.03047715745618206,0.08417500630755044,0.0,0.0,0.0,0.0,0.0,0.8504578223486993
2740,0.03475699388550618,0.16944034519184265,0.0,0.01737849694275309,0.8341678532521485,0.008689248471376546,0.27805595108404946,0.0,0.20854196331303712,0.0,0.0,0.0,0.0,0.01303387270706482,0.3910161812119446
2741,0.08057258920018708,0.18884200593793848,0.02769682753756431,0.08560837602519877,0.8082437854143766,0.012589467062529232,0.1535914981628566,0.13596624427531567,0.1737346454629034,0.0,0.0,0.0,0.0,0.0,0.4733639615510991
2742,0.10746632549744686,0.1128396417723192,0.026866581374361716,0.720024380832894,0.3707588229661917,0.10209300922257453,0.18806606962053202,0.0,0.0,0.0,0.005373316274872343,0.010746632549744686,0.0,0.13433290687180857,0.5050917298380003
2743,0.032628056036818225,0.11515784483582903,0.0,0.08828768104080227,0.654480418150295,0.0,0.17081746983981305,0.0,0.09788416811045468,0.0,0.0,0.0,0.0,0.15930168535623015,0.6967049612567656
2744,0.07334859319205321,0.021294752862208995,0.0,0.15616152098953265,0.818664943369368,0.0,0.023660836513565552,0.0,0.016562585559495885,0.0,0.0,0.0,0.0,0.0,0.5465653234633643
2745,0.11867243398684703,0.13625353531823178,0.0,0.8834503419020835,0.31645982396492545,0.07911495599123136,0.14064881065107795,0.0,0.06592912999269279,0.0,0.0,0.0,0.0,0.0,0.23734486797369406
2746,0.034156387480347085,0.0518234844529404,0.03768980687486575,0.13309213052686966,0.9292893007584085,0.018844903437432874,0.2226054218546758,0.023556129296791094,0.0058890323241977734,0.0,0.0,0.0,0.0,0.0,0.2508727770108251
2747,0.049191280491879354,0.07189494841120829,0.018919723266107445,0.24028048547956454,0.9440941909787613,0.02648761257255042,0.20244103894734966,0.024595640245939677,0.003783944653221488,0.0,0.0,0.0,0.0,0.0,0.02648761257255042
2748,0.13791865264111874,0.23779078041572196,0.10462794338291768,0.5278955325229028,0.7181281568554805,0.09987212777460323,0.30437219893212414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12840702142448987
2749,0.0,0.0,0.0,0.0,0.0,0.0,0.041762480754120576,0.0,0.017513298380760243,0.008083060791120112,0.0013471767985200186,0.0026943535970400372,0.05927577913488082,0.9753560021284935,0.2074652269720829
2750,0.10506837095743193,0.18466562168275916,0.012735560116052355,0.18466562168275916,0.33749234307538745,0.0,0.28018232255315184,0.15601061142164133,0.24515953223400783,0.0,0.0,0.0,0.0,0.0,0.8023402873112984
2751,0.15086405092078628,0.1114072991415037,0.048740693374407874,0.6986166050331795,0.4850859483452974,0.06962956196343982,0.09980237214759706,0.0,0.009283941595125309,0.0,0.0,0.0,0.0,0.0,0.47348102135139075
2752,0.028556397399670346,0.03953962716877433,0.0,0.0,0.7029267052226547,0.0,0.14497863295217253,0.0,0.09884906792193582,0.0,0.0,0.0,0.0,0.0,0.6875501835459091
2753,0.0,0.003949893474043813,0.0,0.0,0.0,0.0,0.02369936084426288,0.0,0.007899786948087626,0.0,0.0,0.0,0.029624201055328602,0.5036114179405862,0.8630517240785732
2754,0.005966007077447901,0.015909352206527737,0.0,0.0,0.19687823355578074,0.0,0.09545611323916642,0.0,0.029830035387239506,0.0,0.001988669025815967,0.0,0.015909352206527737,0.6662041236483489,0.7119435112421162
2755,0.10021412215150667,0.058746209537090116,0.11058110030511083,0.2418961569174299,0.6842205581378732,0.013822637538138853,0.349021597838006,0.013822637538138853,0.017278296922673565,0.0,0.0,0.0,0.0,0.0,0.5701837984482276
2756,0.025170123678740584,0.01678008245249372,0.0,0.0,0.17199584513806065,0.0,0.041950206131234305,0.012585061839370292,0.26848131923989954,0.0,0.0,0.00839004122624686,0.00419502061312343,0.6670082774866254,0.6712032980997489
2757,0.04893780340098434,0.16856354504783494,0.0027187668556102416,0.10331314051318916,0.541034604266438,0.013593834278051206,0.35887722494055185,0.005437533711220483,0.0,0.010875067422440966,0.03534396912293313,0.021750134844881933,0.03534396912293313,0.519284469421556,0.5138469357103356
2758,0.034071654406864695,0.021091976537582907,0.0,0.19631762777288703,0.8306993836340344,0.0,0.03893903360784536,0.00486737920098067,0.01946951680392268,0.0,0.0,0.0,0.0,0.0,0.5175646550376113
2759,0.00529484207315033,0.10060199938985626,0.0,0.8471747317040527,0.4950677338395558,0.04235873658520264,0.1588452621945099,0.00529484207315033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,0.07900572046792542,0.15322321545294623,0.0,0.08379394595082998,0.8451217977326566,0.0,0.17237611738456451,0.1149174115897097,0.0813998332093777,0.0,0.002394112741452285,0.0,0.002394112741452285,0.05745870579485485,0.4429108571686728
2761,0.0076334721352065375,0.0,0.0,0.0,0.0,0.0,0.02900719411378484,0.0,0.0,0.0061067777081652294,0.0076334721352065375,0.0015266944270413074,0.0076334721352065375,0.09007497119543713,0.9954047664309325
2762,0.1462428615152203,0.24205715009415776,0.1462428615152203,0.37821429702212145,0.24710000738778606,0.06051428752353944,0.25718572197504264,0.04034285834902629,0.020171429174513145,0.0,0.0,0.010085714587256572,0.020171429174513145,0.39838572619663465,0.6807857346398186
2763,0.04644123606518576,0.1335185536874091,0.031928349794815215,0.525366482987414,0.7807932813459356,0.049343813319259876,0.1915700987688913,0.07256443135185275,0.02322061803259288,0.0,0.0,0.0,0.0,0.031928349794815215,0.21769329405555826
2764,0.0,0.015112928278119048,0.0,0.1139282285581282,0.08370237200189011,0.0,0.09532770144659707,0.00581266472235348,0.16391714517036812,0.0,0.0,0.0,0.017437994167060437,0.6045171311247619,0.7602965456838351
2765,0.0,0.0,0.0,0.0,0.0,0.0,0.009298716540237438,0.0,0.02273019598724707,0.0,0.0,0.0,0.0,0.34818527489555745,0.9371039891105952
2766,0.07097026339242729,0.05889021855967371,0.03171011768597815,0.35938133377441905,0.5904121912008313,0.037750140102354945,0.08607031943336928,0.0030200112081883957,0.0,0.0,0.0,0.0,0.0,0.015100056040941978,0.7097026339242729
2767,0.02331104366699365,0.10256859213477207,0.006216278311198307,0.352773794160504,0.18493427975814966,0.11344707917936911,0.11033894002376995,0.0,0.04817615691178688,0.0031081391555991536,0.0031081391555991536,0.0015540695777995768,0.0031081391555991536,0.09946045297917291,0.8904818680791574
2768,0.018183780610871378,0.09918425787748023,0.003306141929249341,0.009918425787748025,0.1289395352407243,0.006612283858498682,0.22316458022433053,0.0,0.17357245128559043,0.0,0.0,0.0016530709646246705,0.0,0.2396952898705772,0.9141482434374427
2769,0.019832017853111054,0.05382976274415858,0.0,0.08216121682003151,0.048163471928983986,0.0,0.07082863518968233,0.0,0.0,0.016998872445523762,0.016998872445523762,0.048163471928983986,0.05949605355933317,0.9179391120582832,0.36547575757876083
2770,0.01567317381315347,0.02546890744637439,0.0,0.0,0.11950795032529522,0.0,0.14105856431838126,0.0,0.06269269525261388,0.0,0.0,0.0,0.017632320539797658,0.30170859590320437,0.9325538418826317
2771,0.005958751051832836,0.0074484388147910445,0.0,0.0,0.15194815182173732,0.0,0.013407189866623882,0.0,0.06405657380720299,0.0,0.0,0.0,0.0,0.0,0.9861732990783343
2772,0.1123512676472213,0.07724149650746463,0.010532931341926994,0.4739819103867148,0.5371794984382767,0.024576839797829656,0.11586224476119696,0.0,0.017554885569878328,0.0,0.0,0.007021954227951331,0.0,0.16501592435685628,0.6530417431994737
2773,0.004650760362647284,0.33950550647325173,0.0,0.0,0.4511237551767866,0.0,0.36741006864913545,0.0,0.07906292616500384,0.0,0.0,0.0,0.0,0.0,0.7348201372982709
2774,0.023233638547499783,0.040658867458124616,0.0,0.0,0.32817514448343443,0.0,0.12488080719281132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351539515368662
2775,0.002549511031552227,0.016571821705089473,0.0,0.0,0.054814487178372874,0.0,0.11982701848295466,0.0,0.022945599283970042,0.0,0.0,0.0,0.0,0.3072160793020433,0.9420443261585478
2776,0.0,0.01959315941960547,0.0,0.1410707478211594,0.27038559999055545,0.009796579709802735,0.04114563478117148,0.025471107245487113,0.007837263767842188,0.011755895651763281,0.0058779478258816405,0.0,0.021552475361566018,0.06465742608469806,0.9483089159089048
2777,0.003945955378491169,0.023675732270947013,0.0,0.0,0.0749731521913322,0.0,0.15191928207191,0.0,0.03551359840642052,0.0,0.0,0.0,0.0,0.4754876231081858,0.8621912502003204
2778,0.028524526866210174,0.05976567533872608,0.0,0.016299729637834385,0.9861336430889803,0.012224797228375788,0.15077249914996807,0.002716621606305731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,0.11872062962465672,0.05565029513655784,0.007420039351541045,0.3784220069285933,0.6455434235840709,0.018550098378852613,0.0816204328669515,0.0037100196757705226,0.09275049189426307,0.0,0.0,0.0,0.0,0.0,0.6381233842325299
2780,0.005985639719427225,0.005985639719427225,0.0,0.0,0.2813250668130796,0.0,0.015961705918472603,0.0,0.0239425588777089,0.003990426479618151,0.0,0.009976066199045376,0.043894691275799654,0.688348567734131,0.6664012220962311
2781,0.0,0.010156806490369435,0.0,0.0,0.0,0.0,0.039176253605710684,0.010156806490369435,0.2263516874996617,0.0,0.0,0.0,0.0,0.08705834134602373,0.9692495336523975
2782,0.007079124901519944,0.010618687352279917,0.0,0.08317971759285935,0.9185164559722128,0.007079124901519944,0.03539562450759972,0.0,0.01769781225379986,0.0,0.001769781225379986,0.003539562450759972,0.0884890612689993,0.32740952669529744,0.1805176849887586
2783,0.1494331748491666,0.29250749119411334,0.03815315102531913,0.44829952454749983,0.6168092749093259,0.047691438781648915,0.4769143878164892,0.0,0.034973721773209204,0.0,0.0,0.0,0.0,0.0,0.27978977418567363
2784,0.15518872310386164,0.13579013271587895,0.04526337757195965,0.6142886956194524,0.5884239084354753,0.10345914873590775,0.1875197070838328,0.0,0.0,0.0,0.0032330983979971173,0.0064661967959942345,0.0,0.08082745994992793,0.4235358901376224
