,TssA,TssAFlnk,TxFlnk,Tx,TxWk,EnhG,Enh,ZNF/Rpts,Het,TssBiv,BivFlnk,EnhBiv,ReprPC,ReprPCWk,Quies
0,0.00029792254507655203,0.001787535270459312,0.0,0.0,0.0011916901803062081,0.0,0.014300282163674497,0.0014896127253827601,0.014002359618597944,0.0,0.0,0.0,0.012810669438291736,0.8606982327261588,0.5085537844456742
1,0.007074644593921985,0.02205624491046266,0.0,0.021223933781765954,0.06242333465225281,0.0020807778217417604,0.08239880174097372,0.0024969333860901124,0.10736813560187483,0.0024969333860901124,0.0012484666930450562,0.004993866772180225,0.022472400474811013,0.5742946788007258,0.8040125503210163
2,0.0,0.01689693457969447,0.0,0.0,0.070255675357677,0.0,0.11916785440416099,0.0,0.026679370388991264,0.0,0.0,0.005335874077798253,0.034683181505688644,0.9444497117702908,0.2943623866252036
3,0.0019292155966838481,0.005787646790051545,0.0,0.05450034060631871,0.07234558487564431,0.0,0.02556210665606099,0.00048230389917096203,0.004340735092538658,0.0014469116975128862,0.0,0.00048230389917096203,0.009646077983419241,0.6433934014940634,0.7596286411942652
4,0.03810239354276451,0.041566247501197646,0.0034638539584331374,0.08313249500239529,0.289231805529167,0.005195780937649706,0.2442017040695362,0.0,0.0554216633349302,0.0,0.0,0.0,0.0,0.10218369177377756,0.9127255180471318
5,0.007669299013538667,0.005112866009025778,0.0,0.03962471156994978,0.12782165022564446,0.029398979551898224,0.025564330045128893,0.0,0.015338598027077334,0.0,0.0,0.002556433004512889,0.008947515515795113,0.09458802116697689,0.9855049232397187
6,0.0,0.004547476460984523,0.0,0.0,0.003183233522689166,0.0,0.03001334464249785,0.0,0.010913943506362853,0.0,0.0,0.0027284858765907133,0.02728485876590714,0.963155514436522,0.26557262532149617
7,0.06637498109512464,0.2555436772162299,0.03152811602018421,0.3219186583113546,0.6537935637869778,0.07799060278677146,0.40654675920763844,0.01825311980115928,0.10951871880695567,0.0016593745273781164,0.0,0.0016593745273781164,0.0,0.04148436318445291,0.4613061186111163
8,0.05833286882154938,0.3049218142944627,0.007954482112029461,0.07689332708295145,0.7556758006427987,0.005302988074686307,0.2969673321824332,0.07159033900826516,0.15113516012855974,0.0,0.0,0.0,0.0,0.0,0.4587084684603655
9,0.08192280229564897,0.07925140656861693,0.04630419260188854,0.3259102786979078,0.769361969385225,0.03472814445141641,0.07568954559924089,0.03918047066313646,0.003561860969376042,0.0,0.001780930484688021,0.0,0.0,0.018699770089224223,0.5271554234676542
10,0.008495867980759632,0.008495867980759632,0.0,0.023363636947088987,0.025487603942278895,0.0,0.02230165344949403,0.0,0.06796694384607706,0.001061983497594954,0.004247933990379816,0.008495867980759632,0.008495867980759632,0.5713471217060853,0.8166653096505195
11,0.02227358286194439,0.1475624864603816,0.0,0.1252889035984372,0.8129857744609703,0.0,0.28955657720527705,0.0,0.011136791430972195,0.0,0.011136791430972195,0.0,0.005568395715486098,0.15313088217586768,0.43990326152340176
12,0.06908270666019656,0.23334603138555282,0.027633082664078622,0.2548384290131695,0.41910175373852576,0.09978613184250613,0.2701901416043243,0.13970058457950857,0.08596959051046682,0.0,0.0,0.0,0.0,0.05219582280992629,0.7660504582986241
13,0.08389390720830583,0.07340716880726761,0.0017477897335063716,0.06641600987324212,0.9158418203573387,0.017477897335063716,0.20099581935323274,0.03320800493662106,0.012234528134544601,0.0,0.0,0.0,0.0,0.07515495854077398,0.3111065725641341
14,0.012610042719744587,0.012610042719744587,0.0,0.0,0.007760026289073591,0.0,0.016490055864281383,0.0,0.01940006572268398,0.0019400065722683978,0.0,0.0,0.004850016430670995,0.1775106013625584,0.9835833321400776
