,chr1,x1,x2,Label
2765,7,32700000,32800000,Boundary-Inactive
2766,7,32800000,33170000,Inactive
2767,7,33170000,33270000,Boundary-Inactive
2768,7,36920000,37020000,Boundary-Active
2769,7,37020000,37225000,Active
2770,7,37225000,37325000,Boundary-Active
2771,7,39505000,39605000,Boundary-Mixed
2772,7,39605000,39795000,Mixed
2773,7,39795000,39895000,Boundary-Mixed
2774,7,41660000,41760000,Boundary-Inactive
2775,7,41760000,41980000,Inactive
2776,7,41980000,42080000,Boundary-Inactive
2777,7,45855000,45955000,Boundary-Inactive
2778,7,45955000,46395000,Inactive
2779,7,46395000,46495000,Boundary-Inactive
2780,7,66170000,66270000,Boundary-Active
2781,7,66270000,66465000,Active
2782,7,66465000,66565000,Boundary-Active
2783,7,72900000,73000000,Boundary-Inactive
2784,7,73000000,73155000,Inactive
2785,7,73155000,73217500,Boundary-Inactive
2786,7,73217500,73280000,Boundary-Inactive
2787,7,73280000,73450000,Inactive
2788,7,73450000,73462500,Boundary-Inactive
2789,7,73462500,73475000,Boundary-Inactive
2790,7,73475000,73600000,Inactive
2791,7,73600000,73607500,Boundary-Inactive
2792,7,73607500,73615000,Boundary-Active
2793,7,73615000,73820000,Active
2794,7,73820000,73827500,Boundary-Active
2795,7,73827500,73835000,Boundary-Inactive
2796,7,73835000,73990000,Inactive
2797,7,73990000,74090000,Boundary-Inactive
2798,7,76880000,76980000,Boundary-Mixed
2799,7,76980000,77210000,Mixed
2800,7,77210000,77310000,Boundary-Mixed
2801,7,86450000,86550000,Boundary-Inactive
2802,7,86550000,86785000,Inactive
2803,7,86785000,86885000,Boundary-Inactive
2804,7,92380000,92480000,Boundary-Inactive
2805,7,92480000,92685000,Inactive
2806,7,92685000,92785000,Boundary-Inactive
2807,7,95055000,95155000,Boundary-Inactive
2808,7,95155000,95325000,Inactive
2809,7,95325000,95335000,Boundary-Inactive
2810,7,95335000,95345000,Boundary-Inactive
2811,7,95345000,95510000,Inactive
2812,7,95510000,95610000,Boundary-Inactive
2813,7,99130000,99230000,Boundary-Inactive
2814,7,99230000,99485000,Inactive
2815,7,99485000,99585000,Boundary-Inactive
2816,7,100870000,100970000,Boundary-Inactive
2817,7,100970000,101175000,Inactive
2818,7,101175000,101275000,Boundary-Inactive
2819,7,104460000,104560000,Boundary-Active
2820,7,104560000,104755000,Active
2821,7,104755000,104855000,Boundary-Active
2822,7,116135000,116235000,Boundary-Inactive
2823,7,116235000,116475000,Inactive
2824,7,116475000,116512500,Boundary-Inactive
2825,7,116512500,116550000,Boundary-Active
2826,7,116550000,116780000,Active
2827,7,116780000,116810000,Boundary-Active
2828,7,116810000,116840000,Boundary-Inactive
2829,7,116840000,117030000,Inactive
2830,7,117030000,117055000,Boundary-Inactive
2831,7,117055000,117080000,Boundary-Inactive
2832,7,117080000,117355000,Inactive
2833,7,117355000,117455000,Boundary-Inactive
2834,7,120520000,120620000,Boundary-Inactive
2835,7,120620000,120745000,Inactive
2836,7,120745000,120845000,Boundary-Inactive
2837,7,120905000,121005000,Boundary-Inactive
2838,7,121005000,121195000,Inactive
2839,7,121195000,121295000,Boundary-Inactive
2840,7,127225000,127325000,Boundary-Active
2841,7,127325000,127655000,Active
2842,7,127655000,127755000,Boundary-Active
2843,7,129205000,129305000,Boundary-Active
2844,7,129305000,129465000,Active
2845,7,129465000,129470000,Boundary-Active
2846,7,129470000,129475000,Boundary-Active
2847,7,129475000,129670000,Active
2848,7,129670000,129770000,Boundary-Active
2849,7,130470000,130570000,Boundary-Active
2850,7,130570000,130740000,Active
2851,7,130740000,130840000,Boundary-Active
2852,7,131100000,131200000,Boundary-Inactive
2853,7,131200000,131355000,Inactive
2854,7,131355000,131455000,Boundary-Inactive
2855,7,131885000,131985000,Boundary-Inactive
2856,7,131985000,132290000,Inactive
2857,7,132290000,132390000,Boundary-Inactive
2858,7,134005000,134105000,Boundary-Inactive
2859,7,134105000,134300000,Inactive
2860,7,134300000,134302500,Boundary-Inactive
2861,7,134302500,134305000,Boundary-Inactive
2862,7,134305000,134645000,Inactive
2863,7,134645000,134745000,Boundary-Inactive
2864,7,137220000,137320000,Boundary-Inactive
2865,7,137320000,137585000,Inactive
2866,7,137585000,137685000,Boundary-Inactive
2867,7,139650000,139750000,Boundary-Inactive
2868,7,139750000,140050000,Inactive
2869,7,140050000,140130000,Boundary-Inactive
2870,7,140130000,140210000,Boundary-Inactive
2871,7,140210000,140355000,Inactive
2872,7,140355000,140455000,Boundary-Inactive
2873,7,142615000,142715000,Boundary-Inactive
2874,7,142715000,142910000,Inactive
2875,8,8070000,8530000,Inactive
2876,8,8530000,8570000,Boundary-Inactive
2877,8,8570000,8610000,Boundary-Mixed
2878,8,8610000,8860000,Mixed
2879,8,8860000,8872500,Boundary-Mixed
2880,8,8872500,8885000,Boundary-Inactive
2881,8,8885000,9020000,Inactive
2882,8,9020000,9120000,Boundary-Inactive
2883,8,10325000,10425000,Boundary-Mixed
2884,8,10425000,10695000,Mixed
2885,8,10695000,10795000,Boundary-Mixed
2886,8,11160000,11260000,Boundary-Mixed
2887,8,11260000,11425000,Mixed
2888,8,11425000,11440000,Boundary-Mixed
2889,8,11440000,11455000,Boundary-Inactive
2890,8,11455000,11605000,Inactive
2891,8,11605000,11705000,Boundary-Inactive
2892,8,12625000,12725000,Boundary-Inactive
2893,8,12725000,12890000,Inactive
2894,8,12890000,12990000,Boundary-Inactive
2895,8,17470000,17570000,Boundary-Inactive
2896,8,17570000,17775000,Inactive
2897,8,17775000,17875000,Boundary-Inactive
2898,8,19625000,19725000,Boundary-Inactive
2899,8,19725000,19995000,Inactive
2900,8,19995000,20095000,Boundary-Inactive
2901,8,22000000,22100000,Boundary-Inactive
2902,8,22100000,22250000,Inactive
2903,8,22250000,22265000,Boundary-Inactive
2904,8,22265000,22280000,Boundary-Active
2905,8,22280000,22430000,Active
2906,8,22430000,22530000,Boundary-Active
2907,8,22820000,22920000,Boundary-Inactive
2908,8,22920000,23290000,Inactive
2909,8,23150000,23280000,Inactive
2910,8,23280000,23297500,Boundary-Inactive
2911,8,23297500,23315000,Boundary-Inactive
2912,8,23315000,23580000,Inactive
2913,8,23580000,23680000,Boundary-Inactive
2914,8,23995000,24095000,Boundary-Inactive
2915,8,24095000,24290000,Inactive
2916,8,24290000,24390000,Boundary-Inactive
2917,8,25850000,25950000,Boundary-Inactive
2918,8,25950000,26215000,Inactive
2919,8,26215000,26315000,Boundary-Inactive
2920,8,27215000,27315000,Boundary-Inactive
2921,8,27315000,27460000,Inactive
2922,8,27460000,27560000,Boundary-Inactive
2923,8,27610000,27710000,Boundary-Inactive
2924,8,27710000,27890000,Inactive
2925,8,27890000,27902500,Boundary-Inactive
2926,8,27902500,27915000,Boundary-Mixed
2927,8,27915000,28185000,Mixed
2928,8,28185000,28285000,Boundary-Mixed
2929,8,30415000,30515000,Boundary-Active
2930,8,30515000,30675000,Active
2931,8,30675000,30775000,Boundary-Active
2932,8,37935000,38035000,Boundary-Active
2933,8,38035000,38260000,Active
2934,8,38260000,38270000,Boundary-Active
2935,8,38270000,38280000,Boundary-Inactive
2936,8,38280000,38585000,Inactive
2937,8,38585000,38625000,Boundary-Inactive
2938,8,38625000,38665000,Boundary-Active
2939,8,38665000,38855000,Active
2940,8,38855000,38955000,Boundary-Active
2941,8,39795000,39895000,Boundary-Inactive
2942,8,39895000,40065000,Inactive
2943,8,40065000,40085000,Boundary-Inactive
2944,8,40085000,40105000,Boundary-Inactive
2945,8,40105000,40865000,Inactive
2946,8,40865000,40965000,Boundary-Inactive
2947,8,41735000,41835000,Boundary-Mixed
2948,8,41835000,42010000,Mixed
2949,8,42010000,42012500,Boundary-Mixed
2950,8,42012500,42015000,Boundary-Active
2951,8,42015000,42250000,Active
2952,8,42250000,42257500,Boundary-Active
2953,8,42257500,42265000,Boundary-Mixed
2954,8,42265000,42530000,Mixed
2955,8,42530000,42537500,Boundary-Mixed
2956,8,42537500,42545000,Boundary-Mixed
2957,8,42545000,42670000,Mixed
2958,8,42670000,42770000,Boundary-Mixed
2959,8,52655000,52755000,Boundary-Mixed
2960,8,52755000,52925000,Mixed
2961,8,52925000,53025000,Boundary-Mixed
2962,8,53550000,53650000,Boundary-Inactive
2963,8,53650000,53860000,Inactive
2964,8,53860000,53960000,Boundary-Inactive
2965,8,54985000,55085000,Boundary-Inactive
2966,8,55085000,55410000,Inactive
2967,8,55410000,55510000,Boundary-Inactive
2968,8,56585000,56685000,Boundary-Active
2969,8,56685000,56945000,Active
2970,8,56945000,57045000,Boundary-Active
2971,8,57770000,57870000,Boundary-Inactive
2972,8,57870000,58045000,Inactive
2973,8,58045000,58145000,Boundary-Inactive
2974,8,70755000,70855000,Boundary-Inactive
2975,8,70855000,71025000,Inactive
2976,8,71025000,71125000,Boundary-Inactive
2977,8,74110000,74210000,Boundary-Mixed
2978,8,74210000,74575000,Mixed
2979,8,74575000,74675000,Boundary-Mixed
2980,8,74895000,74995000,Boundary-Inactive
2981,8,74995000,75265000,Inactive
2982,8,75265000,75365000,Boundary-Inactive
2983,8,81805000,81905000,Boundary-Mixed
2984,8,81905000,82155000,Mixed
2985,8,82155000,82255000,Boundary-Mixed
2986,8,90625000,90725000,Boundary-Mixed
2987,8,90725000,91010000,Mixed
2988,8,91010000,91110000,Boundary-Mixed
2989,8,94600000,94700000,Boundary-Mixed
2990,8,94700000,95000000,Mixed
2991,8,95000000,95100000,Boundary-Mixed
2992,8,99060000,99160000,Boundary-Inactive
2993,8,99160000,99520000,Inactive
2994,8,99520000,99620000,Boundary-Inactive
2995,8,100805000,100905000,Boundary-Inactive
2996,8,100905000,101135000,Inactive
2997,8,101135000,101235000,Boundary-Inactive
2998,8,102235000,102335000,Boundary-Inactive
2999,8,102335000,102635000,Inactive
3000,8,102635000,102735000,Boundary-Inactive
3001,8,103755000,103855000,Boundary-Mixed
3002,8,103855000,104065000,Mixed
3003,8,104065000,104165000,Boundary-Mixed
3004,8,118785000,118885000,Boundary-Inactive
3005,8,118885000,119125000,Inactive
3006,8,119125000,119135000,Boundary-Inactive
3007,8,119135000,119145000,Boundary-Active
3008,8,119145000,119430000,Active
3009,8,119430000,119530000,Boundary-Active
3010,8,119650000,119750000,Boundary-Inactive
3011,8,119750000,120090000,Inactive
3012,8,120090000,120190000,Boundary-Inactive
3013,8,120770000,120870000,Boundary-Inactive
3014,8,120870000,121105000,Inactive
3015,8,121105000,121120000,Boundary-Inactive
3016,8,121120000,121135000,Boundary-Inactive
3017,8,121135000,121405000,Inactive
3018,8,121405000,121505000,Boundary-Inactive
3019,8,123585000,123685000,Boundary-Active
3020,8,123685000,124050000,Active
3021,8,124050000,124150000,Boundary-Active
3022,8,125450000,125550000,Boundary-Inactive
3023,8,125550000,126010000,Inactive
3024,8,126010000,126065000,Boundary-Inactive
3025,8,126065000,126120000,Boundary-Active
3026,8,126120000,126445000,Active
3027,8,126445000,126447500,Boundary-Active
3028,8,126447500,126450000,Boundary-Inactive
3029,8,126450000,126680000,Inactive
3030,8,126680000,126697500,Boundary-Inactive
3031,8,126697500,126715000,Boundary-Inactive
3032,8,126715000,126900000,Inactive
3033,8,126900000,127000000,Boundary-Inactive
3034,8,133785000,133885000,Boundary-Inactive
3035,8,133885000,134215000,Inactive
3036,8,134215000,134315000,Boundary-Inactive
3037,8,135600000,135700000,Boundary-Inactive
3038,8,135700000,135905000,Inactive
3039,8,135905000,136005000,Boundary-Inactive
3040,8,141365000,141465000,Boundary-Active
3041,8,141465000,141655000,Active
3042,8,141655000,141755000,Boundary-Active
3043,8,144070000,144170000,Boundary-Inactive
3044,8,144170000,144325000,Inactive
3045,9,3235000,3450000,Active
3046,9,3450000,3550000,Boundary-Active
3047,9,4655000,4755000,Boundary-Mixed
3048,9,4755000,5005000,Mixed
3049,9,5005000,5105000,Boundary-Mixed
3050,9,5340000,5440000,Boundary-Active
3051,9,5440000,5595000,Active
3052,9,5595000,5695000,Boundary-Active
3053,9,5965000,6065000,Boundary-Inactive
3054,9,6065000,6325000,Inactive
3055,9,6325000,6425000,Boundary-Inactive
3056,9,15110000,15210000,Boundary-Inactive
3057,9,15210000,15420000,Inactive
3058,9,15420000,15520000,Boundary-Inactive
3059,9,15765000,15865000,Boundary-Inactive
3060,9,15865000,16150000,Inactive
3061,9,16150000,16250000,Boundary-Inactive
3062,9,20520000,20620000,Boundary-Active
3063,9,20620000,20935000,Active
3064,9,20935000,21035000,Boundary-Active
3065,9,21085000,21185000,Boundary-Inactive
3066,9,21185000,21465000,Inactive
3067,9,21465000,21565000,Boundary-Inactive
3068,9,27225000,27325000,Boundary-Inactive
3069,9,27325000,27555000,Inactive
3070,9,27555000,27655000,Boundary-Inactive
3071,9,34285000,34385000,Boundary-Inactive
3072,9,34385000,34635000,Inactive
3073,9,34635000,34652500,Boundary-Inactive
3074,9,34652500,34670000,Boundary-Inactive
3075,9,34670000,35100000,Inactive
3076,9,35100000,35200000,Boundary-Inactive
3077,9,35815000,35915000,Boundary-Inactive
3078,9,35915000,36190000,Inactive
3079,9,36190000,36192500,Boundary-Inactive
3080,9,36192500,36195000,Boundary-Mixed
3081,9,36195000,36370000,Mixed
3082,9,36370000,36385000,Boundary-Mixed
3083,9,36385000,36400000,Boundary-Mixed
3084,9,36400000,36575000,Mixed
3085,9,36575000,36675000,Boundary-Mixed
3086,9,37810000,37910000,Boundary-Inactive
3087,9,37910000,38075000,Inactive
3088,9,38075000,38175000,Boundary-Inactive
3089,9,74555000,74655000,Boundary-Inactive
3090,9,74655000,74890000,Inactive
3091,9,74890000,74990000,Boundary-Inactive
3092,9,89850000,89950000,Boundary-Mixed
3093,9,89950000,90290000,Mixed
3094,9,90290000,90390000,Boundary-Mixed
3095,9,94095000,94195000,Boundary-Inactive
3096,9,94195000,94470000,Inactive
3097,9,94470000,94570000,Boundary-Inactive
3098,9,94985000,95085000,Boundary-Inactive
3099,9,95085000,95415000,Inactive
3100,9,95415000,95422500,Boundary-Inactive
3101,9,95422500,95430000,Boundary-Mixed
3102,9,95430000,95565000,Mixed
3103,9,95565000,95665000,Boundary-Mixed
3104,9,95820000,95920000,Boundary-Inactive
3105,9,95920000,96085000,Inactive
3106,9,96085000,96185000,Boundary-Inactive
3107,9,96690000,96790000,Boundary-Inactive
3108,9,96790000,96975000,Inactive
3109,9,96975000,97075000,Boundary-Inactive
3110,9,100370000,100470000,Boundary-Inactive
3111,9,100470000,100665000,Inactive
3112,9,100665000,100742500,Boundary-Inactive
3113,9,100742500,100820000,Boundary-Mixed
3114,9,100820000,101040000,Mixed
3115,9,101040000,101052500,Boundary-Mixed
3116,9,101052500,101065000,Boundary-Inactive
3117,9,101065000,101560000,Inactive
3118,9,101560000,101572500,Boundary-Inactive
3119,9,101572500,101585000,Boundary-Inactive
3120,9,101585000,101915000,Inactive
3121,9,101915000,102015000,Boundary-Inactive
3122,9,104055000,104155000,Boundary-Inactive
3123,9,104155000,104340000,Inactive
3124,9,104340000,104440000,Boundary-Inactive
3125,9,107830000,107930000,Boundary-Inactive
3126,9,107930000,108180000,Inactive
3127,9,108180000,108280000,Boundary-Inactive
3128,9,112215000,112315000,Boundary-Inactive
3129,9,112315000,112600000,Inactive
3130,9,112600000,112625000,Boundary-Inactive
3131,9,112625000,112650000,Boundary-Mixed
3132,9,112650000,112925000,Mixed
3133,9,112925000,113025000,Boundary-Mixed
3134,9,114410000,114510000,Boundary-Mixed
3135,9,114510000,114850000,Mixed
3136,9,114660000,114840000,Active
3137,9,114840000,114850000,Boundary-Active
3138,9,114850000,114860000,Boundary-Mixed
3139,9,114860000,115120000,Mixed
3140,9,115120000,115220000,Boundary-Mixed
3141,9,115940000,116040000,Boundary-Mixed
3142,9,116040000,116175000,Mixed
3143,9,116175000,116182500,Boundary-Mixed
3144,9,116182500,116190000,Boundary-Mixed
3145,9,116190000,116435000,Mixed
3146,9,116435000,116535000,Boundary-Mixed
3147,9,116745000,116845000,Boundary-Inactive
3148,9,116845000,117070000,Inactive
3149,9,117070000,117115000,Boundary-Inactive
3150,9,117115000,117160000,Boundary-Inactive
3151,9,117160000,117425000,Inactive
3152,9,117425000,117432500,Boundary-Inactive
3153,9,117432500,117440000,Boundary-Inactive
3154,9,117440000,117790000,Inactive
3155,9,117790000,117890000,Boundary-Inactive
3156,9,123870000,123970000,Boundary-Mixed
3157,9,123970000,124180000,Mixed
3158,9,124180000,124280000,Boundary-Mixed
3159,9,125155000,125255000,Boundary-Inactive
3160,9,125255000,125570000,Inactive
3161,9,125570000,125580000,Boundary-Inactive
3162,9,125580000,125590000,Boundary-Active
3163,9,125590000,125785000,Active
3164,9,125785000,125810000,Boundary-Active
3165,9,125810000,125835000,Boundary-Active
3166,9,125835000,126120000,Active
3167,9,126120000,126220000,Boundary-Active
3168,9,127605000,127705000,Boundary-Mixed
3169,9,127705000,127920000,Mixed
3170,9,127920000,127935000,Boundary-Mixed
3171,9,127935000,127950000,Boundary-Active
3172,9,127950000,128140000,Active
3173,9,128140000,128240000,Boundary-Active
3174,9,129595000,129695000,Boundary-Inactive
3175,9,129695000,129965000,Inactive
3176,9,129965000,129970000,Boundary-Inactive
3177,9,129970000,129975000,Boundary-Active
3178,9,129975000,130190000,Active
3179,9,130190000,130290000,Boundary-Active
3180,9,130600000,130700000,Boundary-Mixed
3181,9,130700000,130885000,Mixed
3182,9,130885000,130985000,Boundary-Mixed
3183,9,131785000,131885000,Boundary-Inactive
3184,9,131885000,132390000,Inactive
3185,9,132390000,132397500,Boundary-Inactive
3186,9,132397500,132405000,Boundary-Inactive
3187,9,132405000,132565000,Inactive
3188,9,132565000,132665000,Boundary-Inactive
3189,9,133465000,133565000,Boundary-Mixed
3190,9,133565000,133925000,Mixed
3191,9,133925000,134025000,Boundary-Mixed
3192,9,135960000,136060000,Boundary-Inactive
3193,9,136060000,136195000,Inactive
3194,9,136195000,136295000,Boundary-Inactive
3195,9,136550000,136650000,Boundary-Active
3196,9,136650000,136865000,Active
3197,X,2550000,2745000,Inactive
3198,X,2745000,2845000,Boundary-Inactive
3199,X,9865000,9965000,Boundary-Inactive
3200,X,9965000,10090000,Inactive
3201,X,10090000,10190000,Boundary-Inactive
3202,X,23975000,24075000,Boundary-Mixed
3203,X,24075000,24270000,Mixed
3204,X,24270000,24370000,Boundary-Mixed
3205,X,37685000,37785000,Boundary-Inactive
3206,X,37785000,38035000,Inactive
3207,X,38035000,38135000,Boundary-Inactive
3208,X,46575000,46675000,Boundary-Inactive
3209,X,46675000,46960000,Inactive
3210,X,46960000,47060000,Boundary-Inactive
3211,X,67615000,67715000,Boundary-Inactive
3212,X,67715000,67935000,Inactive
3213,X,67935000,68035000,Boundary-Inactive
3214,X,102690000,102790000,Boundary-Inactive
3215,X,102790000,102945000,Inactive
3216,X,102945000,103045000,Boundary-Inactive
3217,X,108625000,108725000,Boundary-Inactive
3218,X,108725000,108880000,Inactive
3219,X,108880000,108915000,Boundary-Inactive
3220,X,108915000,108950000,Boundary-Inactive
3221,X,108950000,109125000,Inactive
3222,X,109125000,109137500,Boundary-Inactive
3223,X,109137500,109150000,Boundary-Inactive
3224,X,109150000,109385000,Inactive
3225,X,109385000,109485000,Boundary-Inactive
3226,X,117650000,117750000,Boundary-Mixed
3227,X,117750000,117955000,Mixed
3228,X,117955000,118055000,Boundary-Mixed
3229,X,133535000,133635000,Boundary-Inactive
3230,X,133635000,133905000,Inactive
3231,X,133905000,134005000,Boundary-Inactive
3232,X,149010000,149110000,Boundary-Inactive
3233,X,149110000,149895000,Inactive
